specimen,sample,site,NRM,PTRM,NRM_x,NRM_y,NRM_z,PTRM_x,PTRM_y,PTRM_z,NRM_sigma,PTRM_sigma,B_lab,steptype,temp_step,baseline_temp,correction,s_tensor,aniso_type,NLT_beta
KL-03A2,KL-03A2,KL,1.1657881454e-06,2.0785913499352906e-06,5.420000000074923e-07,-1.0229999999841874e-06,1.3699999992482812e-07,2.078000000004798e-06,-3.70000000648789e-08,3.300000001625119e-08,4.983937959624948e-08,7.048352656527693e-08,6e-05,ZI,683.0,,1,,,
KL-03A2,KL-03A2,KL,9.990285281e-07,2.318731981049177e-06,4.850000000148775e-07,-8.679999999646931e-07,9.700000002326856e-08,2.3149999999909493e-06,-1.0200000000868053e-07,8.299999988176758e-08,4.27101289680504e-08,6.040124363732088e-08,6e-05,ZI,708.0,,1,,,
KL-03A2,KL-03A2,KL,7.886729359999999e-07,2.6413112273841123e-06,3.7000000002865793e-07,-6.91999999966872e-07,7.900000002216626e-08,2.6399999999870083e-06,-7.79999998721782e-08,-2.8999999894853123e-08,3.371707800400195e-08,4.7683148996851124e-08,6e-05,ZI,733.0,,1,,,
KL-03A2,KL-03A2,KL,6.11682107e-07,2.9724930612915145e-06,2.9100000005099773e-07,-5.349999999925586e-07,5.7000000019658616e-08,2.9689999998901943e-06,-7.500000013968593e-08,1.2300000023281484e-07,2.6150426081530037e-08,3.698228722633489e-08,6e-05,ZI,753.0,,1,,,
KL-03A2,KL-03A2,KL,4.235433862e-07,3.354884349752699e-06,2.0599999997916873e-07,-3.6300000000033443e-07,7.200000001459726e-08,3.3540000000237546e-06,-6.700000026015954e-08,3.800000028138572e-08,1.810718326789969e-08,2.560742415383892e-08,6e-05,ZI,773.0,,1,,,
KL-03A2,KL-03A2,KL,2.953929586e-07,3.6227057567602296e-06,1.479999999827089e-07,-2.5199999999031225e-07,4.300000000537296e-08,3.611999999990237e-06,-2.780000002566068e-07,-1.2999999675409223e-08,1.2628539629448018e-08,1.7859452016931487e-08,6e-05,ZI,788.0,,1,,,
KL-03A2,KL-03A2,KL,1.873708889e-07,3.980787089196007e-06,9.780000000589129e-08,-1.5260000001610083e-07,4.750000001168244e-08,3.9721999999408185e-06,-9.740000022534111e-08,2.424999998677968e-07,8.010416724532416e-09,1.1328439972094007e-08,6e-05,ZI,803.0,,1,,,
KL-03A2,KL-03A2,KL,5.69895604e-08,4.492735893689835e-06,2.919999997928657e-08,-4.1399999963922855e-08,2.6099999976668585e-08,4.490800000062651e-06,-3.859999981702203e-08,-1.2609999960517825e-07,2.4363983670673097e-09,3.4455876140502516e-09,6e-05,ZI,833.0,,1,,,
KL-03A2,KL-03A2,KL,2.6960341200000004e-08,4.688350761182379e-06,1.3399999976941062e-08,-2.069999996758406e-08,1.0899999980753079e-08,4.676599999961474e-06,-1.79300000287946e-07,2.791000002445017e-07,1.152599367572197e-09,1.6300216576032531e-09,6e-05,ZI,873.0,,1,,,
KL-03A2,KL-03A2,KL,2.9484911395e-06,4.4547614951940346e-07,1.1399999999674255e-06,-2.6799999999436475e-06,4.600000000938365e-07,4.419999997532126e-07,-5.100000017158074e-08,2.1999999802107545e-08,1.2605289367331618e-07,9.656009440790674e-08,6e-05,P,423.0,543.0,1,,,
KL-03A2,KL-03A2,KL,1.9860234138e-06,1.073395546965253e-06,8.68000000126604e-07,-1.768999999976602e-06,2.4800000005000835e-07,1.0680000001084242e-06,-2.300000006216139e-08,1.0500000004943491e-07,8.490579973555585e-08,9.472267021805941e-08,6e-05,P,543.0,623.0,1,,,
